payment_id,donation_id,processor,payment_status,processed_at,gross_amount,fee_amount,net_amount
7510,8357,stripe,captured,2025-01-17 05:36:45,11.25,0.63,10.62
7511,8358,venmo,captured,2025-06-29 06:43:25,10.32,0.6,9.72
7512,8359,stripe,captured,2025-03-20 00:24:04,5.0,0.44,4.56
7513,8360,stripe,captured,2025-06-30 09:08:17,16.55,0.78,15.77
7514,8361,stripe,refunded,2025-09-22 15:47:16,33.7,1.28,32.42
7515,8362,paypal,captured,2025-05-09 21:34:29,37.74,1.39,36.35
7516,8363,venmo,captured,2025-03-18 15:32:17,25.05,1.03,24.02
7517,8364,stripe,captured,2025-09-29 00:04:16,17.54,0.81,16.73
7518,8365,paypal,captured,2025-10-03 15:13:51,21.66,0.93,20.73
7519,8366,paypal,captured,2025-08-28 19:44:21,17.47,0.81,16.66
7520,8367,paypal,captured,2025-11-07 08:28:24,154.96,4.79,150.17
7521,8368,stripe,captured,2025-05-21 03:18:48,11.22,0.63,10.59
7522,8370,stripe,captured,2025-05-14 18:37:17,29.95,1.17,28.78
7523,8371,stripe,captured,2025-09-16 22:15:36,12.47,0.66,11.81
7524,8372,paypal,captured,2025-12-03 22:10:04,31.09,1.2,29.89
7525,8373,paypal,captured,2025-01-04 13:47:16,8.08,0.53,7.55
7526,8374,paypal,captured,2025-11-20 05:39:58,33.09,1.26,31.83
7527,8375,stripe,captured,2025-04-02 11:26:01,21.0,0.91,20.09
7528,8376,stripe,captured,2025-03-12 14:03:58,16.51,0.78,15.73
7529,8377,stripe,captured,2025-07-29 01:14:24,23.72,0.99,22.73
7530,8378,paypal,captured,2025-04-22 00:30:16,19.44,0.86,18.58
7531,8379,stripe,captured,2025-12-05 16:34:43,21.71,0.93,20.78
7532,8381,stripe,captured,2025-11-10 00:44:43,126.37,3.96,122.41
7533,8382,stripe,captured,2025-05-26 09:37:54,5.0,0.44,4.56
7534,8383,stripe,captured,2025-12-20 14:36:29,24.89,1.02,23.87
7535,8384,paypal,captured,2025-06-16 09:26:09,10.74,0.61,10.13
7536,8385,paypal,captured,2025-11-15 10:58:06,22.81,0.96,21.85
7537,8386,stripe,captured,2025-03-14 17:20:20,41.35,1.5,39.85
7538,8387,paypal,captured,2025-10-01 04:16:33,202.3,6.17,196.13
7539,8388,stripe,captured,2025-02-28 19:28:26,23.15,0.97,22.18
7540,8390,paypal,captured,2025-03-06 08:04:25,14.42,0.72,13.7
7541,8391,stripe,captured,2025-02-26 14:22:18,13.83,0.7,13.13
7542,8392,stripe,captured,2025-10-16 05:11:40,13.32,0.69,12.63
7543,8394,paypal,captured,2025-07-30 02:51:47,20.5,0.89,19.61
7544,8395,stripe,captured,2025-09-21 04:24:27,93.43,3.01,90.42
7545,8396,stripe,captured,2025-11-27 10:25:19,22.71,0.96,21.75
7546,8397,stripe,captured,2025-11-06 11:05:47,46.71,1.65,45.06
7547,8398,venmo,captured,2025-02-08 16:42:23,37.91,1.4,36.51
7548,8399,stripe,captured,2025-03-25 12:58:38,64.19,2.16,62.03
7549,8400,stripe,captured,2025-02-04 12:25:20,6.54,0.49,6.05
7550,8401,stripe,captured,2025-06-29 07:11:11,39.43,1.44,37.99
7551,8402,stripe,captured,2025-08-24 03:03:02,36.01,1.34,34.67
7552,8403,stripe,captured,2025-08-20 18:52:49,27.66,1.1,26.56
7553,8404,stripe,captured,2025-06-26 08:37:28,70.88,2.36,68.52
7554,8405,stripe,captured,2025-06-11 19:24:42,27.2,1.09,26.11
7555,8406,stripe,captured,2025-12-22 06:59:55,60.53,2.06,58.47
7556,8407,stripe,captured,2025-02-19 02:16:30,34.33,1.3,33.03
7557,8409,venmo,captured,2025-06-05 19:53:49,38.59,1.42,37.17
7558,8410,paypal,refunded,2025-07-19 01:37:15,25.55,1.04,24.51
7559,8412,stripe,captured,2025-07-22 09:12:53,70.84,2.35,68.49
7560,8414,paypal,captured,2025-05-03 13:53:53,34.36,1.3,33.06
7561,8415,paypal,captured,2025-06-27 17:57:12,44.03,1.58,42.45
7562,8416,stripe,captured,2025-05-24 14:01:38,57.29,1.96,55.33
7563,8417,paypal,captured,2025-06-04 00:40:53,108.87,3.46,105.41
7564,8418,stripe,captured,2025-07-23 09:30:48,61.89,2.09,59.8
7565,8419,paypal,captured,2025-11-08 13:24:55,26.06,1.06,25.0
7566,8420,paypal,captured,2025-04-21 08:50:49,15.58,0.75,14.83
7567,8421,stripe,captured,2025-11-24 12:14:44,66.27,2.22,64.05
7568,8422,stripe,captured,2025-04-10 18:33:25,37.76,1.4,36.36
7569,8423,stripe,captured,2025-12-13 10:31:30,13.65,0.7,12.95
7570,8424,stripe,captured,2025-01-04 11:05:02,59.3,2.02,57.28
7571,8426,stripe,captured,2025-01-28 17:25:25,30.13,1.17,28.96
7572,8427,stripe,captured,2025-04-10 14:26:21,104.93,3.34,101.59
7573,8429,stripe,captured,2025-03-08 22:14:17,11.86,0.64,11.22
7574,8430,stripe,captured,2025-09-22 02:00:49,42.02,1.52,40.5
7575,8431,venmo,captured,2025-07-30 11:43:53,7.27,0.51,6.76
7576,8432,stripe,captured,2025-09-02 11:41:44,39.77,1.45,38.32
7577,8433,stripe,refunded,2025-09-24 23:38:46,13.2,0.68,12.52
7578,8434,stripe,captured,2025-01-06 11:41:23,34.95,1.31,33.64
7579,8435,paypal,captured,2025-09-22 02:06:20,51.52,1.79,49.73
7580,8436,stripe,captured,2025-08-12 05:13:38,18.72,0.84,17.88
7581,8437,stripe,captured,2025-09-09 18:44:28,115.86,3.66,112.2
7582,8438,stripe,captured,2025-06-08 18:27:47,14.34,0.72,13.62
7583,8441,stripe,captured,2025-02-01 13:42:51,89.31,2.89,86.42
7584,8442,stripe,captured,2025-11-07 02:15:01,29.46,1.15,28.31
7585,8443,paypal,captured,2025-01-29 04:42:50,18.65,0.84,17.81
7586,8444,stripe,captured,2025-08-23 15:26:51,8.01,0.53,7.48
7587,8445,stripe,captured,2025-04-26 13:26:21,18.97,0.85,18.12
7588,8446,stripe,captured,2025-07-29 17:15:52,12.02,0.65,11.37
7589,8448,paypal,captured,2025-05-12 12:22:44,38.97,1.43,37.54
7590,8449,stripe,captured,2025-06-24 17:01:46,14.02,0.71,13.31
7591,8450,paypal,captured,2025-12-25 06:18:58,23.08,0.97,22.11
7592,8451,stripe,captured,2025-02-17 02:44:48,95.29,3.06,92.23
7593,8452,stripe,captured,2025-07-05 17:57:23,21.31,0.92,20.39
7594,8453,stripe,captured,2025-04-17 22:23:28,20.88,0.91,19.97
7595,8454,stripe,captured,2025-10-26 22:19:24,34.79,1.31,33.48
7596,8455,paypal,captured,2025-01-18 13:10:39,9.7,0.58,9.12
7597,8456,stripe,captured,2025-04-12 04:03:55,64.06,2.16,61.9
7598,8457,stripe,captured,2025-08-01 22:09:04,21.53,0.92,20.61
7599,8458,stripe,captured,2025-09-29 04:29:49,11.86,0.64,11.22
7600,8459,stripe,captured,2025-06-07 18:00:46,46.05,1.64,44.41
7601,8460,paypal,captured,2025-01-18 01:55:33,20.28,0.89,19.39
7602,8462,stripe,captured,2025-10-14 09:32:20,31.76,1.22,30.54
7603,8463,stripe,captured,2025-10-21 13:26:46,69.51,2.32,67.19
7604,8465,stripe,captured,2025-01-09 09:25:04,13.84,0.7,13.14
7605,8466,stripe,captured,2025-03-30 12:34:47,5.0,0.44,4.56
7606,8467,stripe,captured,2025-01-21 14:20:05,9.39,0.57,8.82
7607,8468,stripe,captured,2025-05-14 03:59:59,20.37,0.89,19.48
7608,8470,paypal,captured,2025-01-13 02:48:30,17.13,0.8,16.33
7609,8471,venmo,captured,2025-08-10 22:46:21,140.11,4.36,135.75
7610,8472,stripe,captured,2025-01-18 11:49:09,80.23,2.63,77.6
7611,8473,paypal,captured,2025-06-01 22:55:50,15.57,0.75,14.82
7612,8474,stripe,captured,2025-08-21 05:43:39,33.46,1.27,32.19
7613,8475,venmo,captured,2025-11-15 04:22:07,12.62,0.67,11.95
7614,8476,paypal,captured,2025-03-08 09:51:13,104.55,3.33,101.22
7615,8477,stripe,captured,2025-11-29 15:46:39,31.72,1.22,30.5
7616,8479,stripe,captured,2025-03-18 12:21:15,15.97,0.76,15.21
7617,8480,stripe,captured,2025-06-19 05:19:56,107.88,3.43,104.45
7618,8481,venmo,captured,2025-03-02 10:45:55,21.07,0.91,20.16
7619,8483,paypal,captured,2025-10-17 16:40:13,26.08,1.06,25.02
7620,8484,stripe,captured,2025-03-10 21:20:00,17.3,0.8,16.5
7621,8485,stripe,captured,2025-03-23 04:37:12,66.96,2.24,64.72
7622,8486,stripe,captured,2025-04-03 01:09:44,18.24,0.83,17.41
7623,8487,stripe,captured,2025-02-18 12:13:51,46.07,1.64,44.43
7624,8488,stripe,captured,2025-07-23 07:47:31,17.36,0.8,16.56
7625,8489,stripe,captured,2025-08-21 08:02:24,15.23,0.74,14.49
7626,8490,paypal,captured,2025-01-15 13:37:52,29.98,1.17,28.81
7627,8491,paypal,captured,2025-10-02 03:01:41,45.85,1.63,44.22
7628,8494,venmo,captured,2025-05-06 05:22:33,63.41,2.14,61.27
7629,8495,stripe,captured,2025-05-18 00:11:06,23.48,0.98,22.5
7630,8496,stripe,captured,2025-02-03 14:35:39,25.73,1.05,24.68
7631,8498,stripe,captured,2025-05-24 01:24:38,126.74,3.98,122.76
7632,8500,paypal,captured,2025-02-16 01:11:41,71.32,2.37,68.95
7633,8501,stripe,captured,2025-11-02 14:44:03,18.47,0.84,17.63
7634,8502,venmo,captured,2025-05-23 07:45:58,30.03,1.17,28.86
7635,8503,paypal,captured,2025-09-12 13:56:06,45.53,1.62,43.91
7636,8505,stripe,captured,2025-08-11 03:27:45,8.57,0.55,8.02
7637,8506,paypal,captured,2025-03-06 21:58:00,27.09,1.09,26.0
7638,8507,stripe,captured,2025-11-28 12:44:46,9.66,0.58,9.08
7639,8508,stripe,captured,2025-04-18 07:54:39,15.03,0.74,14.29
7640,8509,stripe,captured,2025-11-30 15:19:41,18.1,0.82,17.28
7641,8510,stripe,captured,2025-09-19 17:38:05,31.92,1.23,30.69
7642,8512,paypal,captured,2025-06-14 06:40:25,11.3,0.63,10.67
7643,8513,stripe,captured,2025-01-01 00:29:33,34.82,1.31,33.51
7644,8514,venmo,captured,2025-12-30 04:11:37,50.49,1.76,48.73
7645,8515,paypal,captured,2025-12-26 09:26:10,9.88,0.59,9.29
7646,8516,stripe,captured,2025-02-08 04:52:00,30.42,1.18,29.24
7647,8517,paypal,captured,2025-07-24 00:53:46,54.71,1.89,52.82
7648,8518,stripe,captured,2025-10-22 04:48:39,32.5,1.24,31.26
7649,8519,stripe,captured,2025-01-21 20:55:31,11.38,0.63,10.75
7650,8520,paypal,captured,2025-02-25 13:07:20,36.29,1.35,34.94
7651,8521,venmo,captured,2025-05-11 17:58:15,29.96,1.17,28.79
7652,8522,stripe,refunded,2025-11-28 09:16:26,33.84,1.28,32.56
7653,8523,stripe,captured,2025-03-04 07:28:38,30.88,1.2,29.68
7654,8524,paypal,captured,2025-04-22 15:55:58,5.96,0.47,5.49
7655,8525,stripe,captured,2025-05-24 18:58:32,26.08,1.06,25.02
7656,8526,stripe,captured,2025-08-08 01:32:01,64.09,2.16,61.93
7657,8527,stripe,captured,2025-09-08 14:52:35,94.6,3.04,91.56
7658,8528,stripe,captured,2025-02-25 00:47:56,66.39,2.23,64.16
7659,8529,stripe,captured,2025-06-12 11:05:01,30.59,1.19,29.4
7660,8530,stripe,captured,2025-03-24 12:31:32,52.11,1.81,50.3
7661,8531,stripe,captured,2025-09-10 18:47:43,46.27,1.64,44.63
7662,8532,stripe,captured,2025-10-21 13:18:44,24.89,1.02,23.87
7663,8533,stripe,captured,2025-05-07 11:54:51,75.15,2.48,72.67
7664,8534,venmo,captured,2025-06-03 08:37:36,17.86,0.82,17.04
7665,8535,stripe,captured,2025-12-13 04:10:00,27.49,1.1,26.39
7666,8536,paypal,captured,2025-02-05 16:16:14,61.66,2.09,59.57
7667,8537,stripe,captured,2025-02-22 14:09:28,14.39,0.72,13.67
7668,8538,venmo,captured,2025-07-05 22:28:36,10.29,0.6,9.69
7669,8539,stripe,captured,2025-12-14 09:06:01,13.79,0.7,13.09
7670,8540,paypal,captured,2025-05-26 07:46:26,42.75,1.54,41.21
7671,8541,venmo,captured,2025-11-07 11:49:43,178.9,5.49,173.41
7672,8543,venmo,captured,2025-02-12 11:26:44,56.05,1.93,54.12
7673,8545,stripe,captured,2025-05-15 05:48:32,37.77,1.4,36.37
7674,8546,stripe,captured,2025-03-19 23:56:22,18.28,0.83,17.45
7675,8548,stripe,captured,2025-12-01 19:13:36,24.19,1.0,23.19
7676,8549,stripe,captured,2025-10-29 03:36:16,13.87,0.7,13.17
7677,8550,stripe,captured,2025-05-08 03:34:48,25.36,1.04,24.32
7678,8551,stripe,captured,2025-03-24 18:20:37,8.6,0.55,8.05
7679,8552,stripe,captured,2025-12-22 04:26:14,23.15,0.97,22.18
7680,8555,stripe,captured,2025-12-23 11:07:59,115.16,3.64,111.52
7681,8556,stripe,captured,2025-02-01 23:06:07,35.17,1.32,33.85
7682,8557,paypal,captured,2025-03-21 02:55:10,122.94,3.87,119.07
7683,8558,stripe,refunded,2025-04-01 16:13:27,9.99,0.59,9.4
7684,8559,stripe,captured,2025-04-18 04:30:06,60.41,2.05,58.36
7685,8560,paypal,captured,2025-01-07 10:01:42,35.56,1.33,34.23
7686,8561,paypal,captured,2025-07-11 13:38:44,27.72,1.1,26.62
7687,8562,venmo,captured,2025-08-23 03:33:59,10.38,0.6,9.78
7688,8563,stripe,captured,2025-01-24 19:17:21,39.34,1.44,37.9
7689,8564,paypal,refunded,2025-03-28 11:15:17,184.83,5.66,179.17
7690,8565,stripe,captured,2025-12-04 21:17:23,42.63,1.54,41.09
7691,8567,stripe,captured,2025-09-18 13:13:09,33.75,1.28,32.47
7692,8568,paypal,captured,2025-04-25 17:43:55,48.02,1.69,46.33
7693,8569,stripe,captured,2025-07-08 21:41:41,104.59,3.33,101.26
7694,8570,stripe,captured,2025-03-19 09:48:20,22.29,0.95,21.34
7695,8572,stripe,captured,2025-12-02 06:58:25,30.08,1.17,28.91
7696,8573,stripe,captured,2025-11-24 21:47:54,20.81,0.9,19.91
7697,8574,stripe,captured,2025-05-19 01:48:38,35.06,1.32,33.74
7698,8575,stripe,captured,2025-04-08 16:14:46,101.95,3.26,98.69
7699,8576,stripe,refunded,2025-02-26 19:07:51,17.79,0.82,16.97
7700,8577,paypal,captured,2025-07-19 05:18:11,40.24,1.47,38.77
7701,8578,venmo,captured,2025-05-11 01:58:34,41.35,1.5,39.85
7702,8579,stripe,captured,2025-10-24 01:14:02,29.73,1.16,28.57
7703,8580,stripe,captured,2025-09-01 10:11:40,42.28,1.53,40.75
7704,8581,paypal,captured,2025-02-24 20:01:28,40.83,1.48,39.35
7705,8582,stripe,captured,2025-05-05 09:00:41,14.42,0.72,13.7
7706,8583,paypal,captured,2025-04-08 20:07:14,28.56,1.13,27.43
7707,8584,stripe,captured,2025-06-15 22:26:26,29.6,1.16,28.44
7708,8585,paypal,refunded,2025-01-29 12:03:08,12.95,0.68,12.27
7709,8586,stripe,captured,2025-10-15 23:57:53,31.41,1.21,30.2
7710,8587,venmo,captured,2025-03-06 06:53:31,29.31,1.15,28.16
7711,8588,stripe,refunded,2025-06-28 18:58:01,151.21,4.69,146.52
7712,8589,stripe,captured,2025-05-16 04:14:57,15.49,0.75,14.74
7713,8590,stripe,refunded,2025-10-05 11:12:06,66.7,2.23,64.47
7714,8591,venmo,refunded,2025-10-02 18:51:30,43.76,1.57,42.19
7715,8592,stripe,captured,2025-01-26 13:21:34,68.47,2.29,66.18
7716,8593,stripe,captured,2025-04-12 00:43:12,15.78,0.76,15.02
7717,8594,paypal,captured,2025-11-14 22:44:26,6.65,0.49,6.16
7718,8595,stripe,captured,2025-11-23 13:13:11,27.5,1.1,26.4
7719,8596,stripe,captured,2025-03-29 13:25:59,55.51,1.91,53.6
7720,8597,stripe,captured,2025-06-11 18:22:37,23.17,0.97,22.2
7721,8598,stripe,captured,2025-06-20 00:04:28,26.63,1.07,25.56
7722,8599,venmo,captured,2025-08-12 18:08:09,145.53,4.52,141.01
7723,8600,stripe,captured,2025-05-04 12:43:28,16.74,0.79,15.95
7724,8602,stripe,captured,2025-06-05 17:49:25,13.67,0.7,12.97
7725,8603,stripe,captured,2025-02-26 13:13:55,75.2,2.48,72.72
7726,8605,stripe,captured,2025-10-26 19:29:17,44.29,1.58,42.71
7727,8606,stripe,captured,2025-03-24 14:16:55,17.92,0.82,17.1
7728,8607,stripe,captured,2025-11-21 06:07:35,32.31,1.24,31.07
7729,8608,paypal,captured,2025-02-09 12:48:06,34.3,1.29,33.01
7730,8609,paypal,captured,2025-01-12 17:35:00,9.67,0.58,9.09
7731,8610,stripe,captured,2025-01-22 13:54:13,20.19,0.89,19.3
7732,8611,stripe,captured,2025-06-11 11:48:55,37.11,1.38,35.73
7733,8612,stripe,captured,2025-08-05 07:09:40,16.4,0.78,15.62
7734,8614,paypal,captured,2025-11-17 16:17:12,25.84,1.05,24.79
7735,8616,stripe,captured,2025-09-22 22:30:01,26.19,1.06,25.13
7736,8617,stripe,captured,2025-06-01 21:06:08,201.28,6.14,195.14
7737,8619,stripe,captured,2025-09-21 01:38:27,15.89,0.76,15.13
7738,8620,paypal,captured,2025-07-06 06:26:13,51.55,1.79,49.76
7739,8621,venmo,captured,2025-03-06 02:26:39,34.76,1.31,33.45
7740,8622,stripe,captured,2025-12-03 10:47:40,42.48,1.53,40.95
7741,8623,stripe,captured,2025-11-13 16:17:42,5.0,0.44,4.56
7742,8624,paypal,captured,2025-09-30 18:28:55,25.9,1.05,24.85
7743,8625,stripe,captured,2025-06-19 22:35:00,30.11,1.17,28.94
7744,8627,stripe,captured,2025-03-13 11:07:55,39.82,1.45,38.37
7745,8628,stripe,captured,2025-09-11 17:35:58,30.28,1.18,29.1
7746,8629,stripe,refunded,2025-08-22 18:31:18,27.61,1.1,26.51
7747,8630,stripe,captured,2025-06-07 14:58:22,10.94,0.62,10.32
7748,8631,stripe,captured,2025-07-04 15:19:48,39.49,1.45,38.04
7749,8632,stripe,captured,2025-03-09 07:14:28,27.16,1.09,26.07
7750,8633,venmo,captured,2025-09-06 14:31:55,21.21,0.92,20.29
7751,8634,stripe,captured,2025-10-22 01:20:16,29.65,1.16,28.49
7752,8635,stripe,captured,2025-02-12 09:21:49,22.47,0.95,21.52
7753,8636,stripe,captured,2025-10-09 02:51:50,9.42,0.57,8.85
7754,8637,stripe,captured,2025-04-28 09:37:26,50.68,1.77,48.91
7755,8638,stripe,captured,2025-02-01 01:12:12,133.95,4.18,129.77
7756,8639,stripe,captured,2025-06-18 14:57:25,37.4,1.38,36.02
7757,8640,stripe,captured,2025-11-12 22:15:37,37.95,1.4,36.55
7758,8641,stripe,captured,2025-09-04 01:13:53,99.45,3.18,96.27
7759,8642,stripe,captured,2025-09-29 02:36:49,137.35,4.28,133.07
7760,8643,stripe,captured,2025-01-07 22:21:41,26.03,1.05,24.98
7761,8644,stripe,refunded,2025-05-25 23:18:35,16.81,0.79,16.02
7762,8647,stripe,captured,2025-08-09 13:59:02,64.91,2.18,62.73
7763,8648,stripe,captured,2025-10-28 09:27:13,30.05,1.17,28.88
7764,8649,paypal,captured,2025-08-02 09:55:33,31.86,1.22,30.64
7765,8650,venmo,captured,2025-12-06 00:57:14,13.9,0.7,13.2
7766,8651,stripe,captured,2025-06-15 12:04:37,67.83,2.27,65.56
7767,8652,venmo,captured,2025-03-11 17:30:17,18.02,0.82,17.2
7768,8653,stripe,captured,2025-03-20 11:43:17,11.53,0.63,10.9
7769,8654,stripe,captured,2025-10-03 19:37:41,5.0,0.44,4.56
7770,8655,stripe,refunded,2025-12-24 07:06:21,27.63,1.1,26.53
7771,8656,paypal,captured,2025-04-07 05:27:15,16.97,0.79,16.18
7772,8657,paypal,captured,2025-10-05 16:43:16,24.85,1.02,23.83
7773,8658,paypal,captured,2025-01-26 00:36:21,20.27,0.89,19.38
7774,8660,paypal,captured,2025-12-27 23:26:20,15.51,0.75,14.76
7775,8661,stripe,refunded,2025-04-24 02:50:12,16.47,0.78,15.69
7776,8662,stripe,captured,2025-04-04 11:15:16,14.02,0.71,13.31
7777,8663,stripe,captured,2025-04-06 06:46:10,25.6,1.04,24.56
7778,8664,stripe,captured,2025-10-27 07:05:48,11.99,0.65,11.34
7779,8665,paypal,captured,2025-07-22 15:47:38,81.96,2.68,79.28
7780,8667,paypal,refunded,2025-01-28 03:16:52,8.77,0.55,8.22
7781,8668,paypal,captured,2025-07-27 04:33:49,35.72,1.34,34.38
7782,8669,stripe,captured,2025-10-07 04:15:29,14.61,0.72,13.89
7783,8670,stripe,captured,2025-10-11 18:53:12,69.13,2.3,66.83
7784,8672,paypal,captured,2025-08-23 20:35:34,91.35,2.95,88.4
7785,8673,stripe,captured,2025-10-28 11:43:23,66.67,2.23,64.44
7786,8674,stripe,captured,2025-01-06 12:41:26,551.25,16.29,534.96
7787,8675,stripe,captured,2025-07-26 07:30:33,32.39,1.24,31.15
7788,8676,stripe,captured,2025-09-02 01:09:31,52.02,1.81,50.21
7789,8677,stripe,captured,2025-09-03 04:49:59,30.27,1.18,29.09
7790,8678,venmo,captured,2025-04-26 19:17:07,32.07,1.23,30.84
7791,8679,paypal,captured,2025-07-12 08:10:14,80.35,2.63,77.72
7792,8680,paypal,captured,2025-05-15 11:26:58,55.59,1.91,53.68
7793,8681,paypal,captured,2025-12-21 12:44:56,27.84,1.11,26.73
7794,8682,paypal,captured,2025-06-10 03:18:06,86.2,2.8,83.4
7795,8683,stripe,captured,2025-09-19 11:30:22,66.75,2.24,64.51
7796,8684,stripe,captured,2025-11-02 08:49:31,104.09,3.32,100.77
7797,8685,stripe,refunded,2025-12-28 14:45:18,79.54,2.61,76.93
7798,8686,stripe,captured,2025-06-19 12:45:03,22.58,0.95,21.63
7799,8689,stripe,captured,2025-08-22 15:46:27,55.96,1.92,54.04
7800,8690,stripe,captured,2025-05-08 00:50:08,87.73,2.84,84.89
7801,8691,stripe,captured,2025-03-25 17:18:15,69.87,2.33,67.54
7802,8692,stripe,captured,2025-11-09 11:27:24,9.56,0.58,8.98
7803,8693,stripe,captured,2025-08-19 08:19:15,16.92,0.79,16.13
7804,8694,stripe,captured,2025-03-06 08:25:26,51.76,1.8,49.96
7805,8695,stripe,captured,2025-09-21 04:51:09,80.09,2.62,77.47
7806,8696,stripe,captured,2025-03-29 13:05:41,38.34,1.41,36.93
7807,8697,stripe,captured,2025-05-26 11:49:22,101.74,3.25,98.49
7808,8699,paypal,captured,2025-06-27 23:29:32,25.34,1.03,24.31
7809,8701,stripe,captured,2025-11-25 12:23:55,39.3,1.44,37.86
7810,8702,paypal,captured,2025-04-03 15:06:36,15.74,0.76,14.98
7811,8705,paypal,captured,2025-07-07 00:03:52,20.71,0.9,19.81
7812,8706,venmo,captured,2025-04-27 18:43:42,8.52,0.55,7.97
7813,8707,stripe,captured,2025-07-17 17:12:20,52.3,1.82,50.48
7814,8708,paypal,captured,2025-04-16 22:06:28,12.56,0.66,11.9
7815,8709,stripe,captured,2025-12-08 16:41:03,166.29,5.12,161.17
7816,8710,stripe,refunded,2025-06-08 21:06:29,7.2,0.51,6.69
7817,8711,paypal,captured,2025-05-12 09:23:14,31.31,1.21,30.1
7818,8712,stripe,captured,2025-02-28 07:36:48,54.67,1.89,52.78
7819,8713,paypal,captured,2025-01-26 06:51:08,13.28,0.69,12.59
7820,8715,stripe,refunded,2025-04-14 05:53:58,59.16,2.02,57.14
7821,8716,stripe,captured,2025-10-27 06:02:51,14.01,0.71,13.3
7822,8717,stripe,captured,2025-08-22 07:26:55,139.28,4.34,134.94
7823,8718,stripe,captured,2025-06-27 18:38:54,31.33,1.21,30.12
7824,8719,stripe,captured,2025-06-02 03:09:01,21.42,0.92,20.5
7825,8720,stripe,captured,2025-03-09 12:40:39,109.7,3.48,106.22
7826,8722,venmo,refunded,2025-03-04 22:28:17,119.56,3.77,115.79
7827,8723,stripe,captured,2025-06-12 20:36:04,13.65,0.7,12.95
7828,8724,paypal,captured,2025-08-01 01:21:37,82.07,2.68,79.39
7829,8725,paypal,captured,2025-12-21 23:59:56,133.16,4.16,129.0
7830,8726,stripe,captured,2025-12-02 17:41:43,27.57,1.1,26.47
7831,8727,stripe,captured,2025-09-13 05:23:59,27.5,1.1,26.4
7832,8728,stripe,captured,2025-01-22 02:43:31,23.85,0.99,22.86
7833,8729,stripe,captured,2025-01-20 02:52:26,16.03,0.76,15.27
7834,8730,stripe,captured,2025-12-01 05:45:23,32.07,1.23,30.84
7835,8731,stripe,captured,2025-04-19 05:10:33,61.89,2.09,59.8
7836,8732,stripe,captured,2025-01-11 03:04:07,47.96,1.69,46.27
7837,8733,stripe,captured,2025-09-30 09:52:06,45.01,1.61,43.4
7838,8734,stripe,captured,2025-06-27 00:43:44,16.66,0.78,15.88
7839,8735,stripe,captured,2025-09-30 11:02:14,12.65,0.67,11.98
7840,8736,stripe,captured,2025-09-07 16:34:05,123.26,3.87,119.39
7841,8737,stripe,captured,2025-05-09 22:12:25,10.3,0.6,9.7
7842,8738,paypal,captured,2025-05-19 17:02:42,26.54,1.07,25.47
7843,8739,venmo,refunded,2025-09-16 15:43:00,54.7,1.89,52.81
7844,8740,stripe,captured,2025-02-13 07:01:11,101.18,3.23,97.95
7845,8741,stripe,captured,2025-01-15 16:44:37,30.48,1.18,29.3
7846,8742,stripe,captured,2025-05-09 09:52:39,37.32,1.38,35.94
7847,8743,venmo,captured,2025-02-20 09:38:28,20.53,0.9,19.63
7848,8745,stripe,refunded,2025-06-13 04:39:58,89.82,2.9,86.92
7849,8746,stripe,refunded,2025-03-23 10:20:28,13.46,0.69,12.77
7850,8747,stripe,captured,2025-02-04 05:01:33,50.66,1.77,48.89
7851,8748,stripe,captured,2025-07-10 08:21:46,27.31,1.09,26.22
7852,8749,paypal,captured,2025-03-23 05:29:41,38.47,1.42,37.05
7853,8750,stripe,captured,2025-09-06 18:56:42,15.78,0.76,15.02
7854,8751,stripe,captured,2025-11-19 03:48:46,6.28,0.48,5.8
7855,8754,stripe,captured,2025-06-04 14:35:41,20.11,0.88,19.23
7856,8755,stripe,captured,2025-04-06 12:54:15,5.0,0.44,4.56
7857,8756,paypal,captured,2025-12-16 23:49:40,38.44,1.41,37.03
7858,8757,paypal,captured,2025-12-09 09:21:37,9.7,0.58,9.12
7859,8758,stripe,captured,2025-10-27 07:40:05,29.04,1.14,27.9
7860,8760,stripe,captured,2025-07-25 02:57:22,7.16,0.51,6.65
7861,8761,stripe,captured,2025-06-10 11:29:36,28.79,1.13,27.66
7862,8762,stripe,captured,2025-10-06 23:00:11,25.52,1.04,24.48
