donation_id,user_id,campaign_id,amount,status,created_at,is_recurring
7778,287.0,9.0,136.14,completed,2025-03-03 07:47:45,False
7779,768.0,125.0,15.62,completed,2025-09-13 02:31:50,False
7780,925.0,157.0,16.01,completed,2025-11-13 13:56:34,True
7781,369.0,207.0,67.13,completed,2025-06-01 06:12:03,False
7782,1493.0,18.0,0.0,failed,2025-09-06 05:03:55,False
7783,899.0,82.0,44.61,completed,2025-05-06 16:33:35,False
7784,1210.0,246.0,0.0,failed,2025-11-06 18:52:42,False
7785,1498.0,199.0,42.61,completed,2025-03-31 16:10:24,False
7786,1085.0,206.0,95.15,completed,2025-11-07 01:53:31,True
7787,262.0,29.0,24.18,completed,2025-05-05 17:26:49,False
7788,788.0,242.0,0.0,failed,2025-02-28 20:04:00,False
7789,111.0,116.0,14.39,completed,2025-06-06 19:21:16,False
7790,1853.0,83.0,54.45,completed,2025-10-02 19:00:58,False
7791,942.0,61.0,35.33,completed,2025-07-25 00:02:01,False
7792,141.0,133.0,0.0,failed,2025-11-22 22:29:50,False
7793,745.0,105.0,0.0,failed,2025-09-01 10:55:55,False
7794,535.0,114.0,119.7,refunded,2025-12-07 10:22:02,True
7795,79.0,237.0,27.06,refunded,2025-07-27 18:08:55,False
7796,1518.0,69.0,36.17,completed,2025-12-11 04:41:11,False
7797,1055.0,184.0,31.67,completed,2025-08-17 09:05:53,True
7798,1540.0,118.0,17.2,completed,2025-02-24 11:54:43,False
7799,509.0,180.0,6.26,completed,2025-01-26 03:59:13,False
7800,971.0,15.0,35.86,completed,2025-06-20 06:47:56,False
7801,1654.0,90.0,0.0,failed,2025-06-10 18:04:38,False
7802,66.0,88.0,43.44,completed,2025-01-02 08:20:09,False
7803,1534.0,83.0,75.56,completed,2025-03-01 17:47:26,False
7804,1936.0,20.0,0.0,failed,2025-11-26 00:02:38,False
7805,1395.0,107.0,40.67,completed,2025-11-11 06:25:54,False
7806,287.0,73.0,41.79,completed,2025-03-14 13:46:03,False
7807,1200.0,245.0,64.07,completed,2025-07-03 19:12:26,False
7808,123.0,246.0,27.7,completed,2025-02-06 07:02:12,False
7809,1255.0,92.0,11.4,completed,2025-10-07 07:22:05,False
7810,555.0,16.0,7.38,completed,2025-09-24 22:41:52,False
7811,1004.0,75.0,22.71,completed,2025-03-15 17:26:01,False
7812,4.0,98.0,8.13,refunded,2025-08-20 12:38:34,False
7813,1726.0,153.0,30.89,completed,2025-11-01 13:59:41,False
7814,1840.0,232.0,36.64,completed,2025-03-26 06:20:51,False
7815,412.0,119.0,19.65,refunded,2025-07-29 11:47:47,True
7816,250.0,57.0,54.09,completed,2025-07-03 16:34:08,False
7817,1680.0,149.0,34.07,completed,2025-09-10 19:36:11,False
7818,1511.0,133.0,17.64,completed,2025-01-16 07:10:30,False
7819,1369.0,203.0,20.82,completed,2025-06-21 10:36:20,True
7820,1918.0,235.0,88.23,completed,2025-05-12 09:32:16,True
7821,1357.0,137.0,7.69,completed,2025-02-09 05:50:12,True
7822,453.0,11.0,24.72,completed,2025-12-12 14:25:27,False
7823,158.0,229.0,35.12,completed,2025-10-11 12:20:09,True
7824,1601.0,105.0,18.43,completed,2025-01-20 15:56:23,False
7825,837.0,65.0,16.81,completed,2025-11-12 03:42:52,False
7826,1014.0,191.0,72.5,completed,2025-08-19 10:29:05,False
7827,1294.0,26.0,0.0,failed,2025-05-30 19:22:52,False
7828,1611.0,202.0,22.93,completed,2025-03-22 17:18:40,False
7829,1442.0,232.0,30.58,completed,2025-12-07 04:24:01,False
7830,1464.0,19.0,47.66,completed,2025-10-13 13:18:29,False
7831,1053.0,16.0,13.27,completed,2025-01-08 20:03:40,False
7832,978.0,237.0,31.7,completed,2025-06-20 11:12:52,False
7833,335.0,56.0,102.19,completed,2025-05-11 04:25:35,False
7834,1262.0,101.0,201.71,completed,2025-04-05 07:07:15,False
7835,153.0,114.0,11.04,completed,2025-02-14 03:43:35,False
7836,1630.0,233.0,14.65,completed,2025-12-04 17:07:58,True
7837,749.0,68.0,21.21,completed,2025-04-28 01:23:16,False
7838,834.0,78.0,22.27,completed,2025-11-08 16:13:07,False
7839,1139.0,30.0,71.3,completed,2025-03-09 09:11:56,False
7840,808.0,7.0,30.79,completed,2025-03-05 09:40:26,False
7841,1755.0,140.0,66.8,completed,2025-08-04 18:49:43,False
7842,758.0,152.0,36.35,completed,2025-02-08 20:05:47,False
7843,1423.0,231.0,27.36,completed,2025-02-07 03:17:04,False
7844,1056.0,107.0,42.84,completed,2025-07-01 06:37:28,False
7845,532.0,22.0,5.0,completed,2025-06-15 16:04:33,False
7846,53.0,175.0,23.06,completed,2025-03-27 13:43:57,True
7847,718.0,30.0,23.75,completed,2025-11-06 09:14:39,True
7848,1755.0,188.0,9.84,completed,2025-12-02 05:20:13,False
7849,1219.0,167.0,87.79,completed,2025-06-29 20:10:31,True
7850,1329.0,148.0,24.63,completed,2025-04-05 06:12:24,False
7851,1731.0,154.0,40.22,refunded,2025-11-27 21:57:29,False
7852,1997.0,49.0,0.0,failed,2025-05-07 13:30:31,False
7853,345.0,69.0,0.0,failed,2025-05-28 18:00:56,False
7854,1106.0,232.0,0.0,failed,2025-04-28 23:41:39,False
7855,1.0,42.0,8.1,completed,2025-07-02 18:00:58,False
7856,167.0,6.0,46.37,completed,2025-10-18 12:21:21,False
7857,317.0,181.0,19.25,completed,2025-05-22 01:22:10,True
7858,1207.0,34.0,23.95,completed,2025-11-06 00:49:32,False
7859,965.0,122.0,0.0,failed,2025-07-09 03:33:19,False
7860,898.0,124.0,128.39,completed,2025-07-15 20:22:15,False
7861,1886.0,197.0,16.84,refunded,2025-06-22 09:18:28,False
7862,273.0,10.0,15.18,completed,2025-06-24 15:47:38,False
7863,1693.0,28.0,52.02,completed,2025-06-19 11:10:26,False
7864,373.0,3.0,50.1,completed,2025-02-03 00:20:42,False
7865,1386.0,77.0,11.57,completed,2025-05-23 18:54:10,False
7866,900.0,176.0,29.41,completed,2025-05-25 20:33:13,False
7867,201.0,111.0,29.45,completed,2025-11-29 00:19:10,False
7868,1216.0,194.0,0.0,failed,2025-05-20 07:34:49,False
7869,1365.0,126.0,50.86,completed,2025-05-11 21:42:30,False
7870,1323.0,35.0,100.81,completed,2025-05-31 15:52:58,False
7871,1530.0,180.0,24.87,completed,2025-10-31 22:10:37,True
7872,1612.0,114.0,126.22,refunded,2025-03-11 02:36:59,False
7873,140.0,62.0,27.15,completed,2025-12-26 03:07:19,False
7874,306.0,52.0,110.78,completed,2025-05-27 04:27:40,False
7875,1220.0,116.0,42.08,completed,2025-01-31 10:13:24,False
7876,1085.0,47.0,71.43,completed,2025-08-18 10:36:39,False
7877,1993.0,182.0,63.86,completed,2025-07-10 05:55:24,False
7878,360.0,156.0,15.65,completed,2025-02-13 08:54:23,False
7879,307.0,101.0,0.0,failed,2025-07-06 01:00:24,False
7880,1504.0,23.0,0.0,failed,2025-04-11 13:02:59,False
7881,333.0,107.0,27.6,completed,2025-07-30 21:29:37,False
7882,1890.0,215.0,12.0,refunded,2025-10-25 20:14:25,True
7883,1107.0,35.0,25.5,completed,2025-09-23 00:38:17,False
7884,334.0,233.0,31.46,completed,2025-10-02 17:13:21,False
7885,517.0,103.0,15.14,completed,2025-05-08 16:01:09,False
7886,731.0,119.0,29.95,completed,2025-08-30 09:39:37,False
7887,924.0,32.0,57.01,completed,2025-09-26 21:06:18,False
7888,766.0,2.0,13.69,completed,2025-11-07 13:31:21,False
7889,1498.0,239.0,61.02,completed,2025-03-12 08:55:28,False
7890,,236.0,62.77,completed,2025-03-09 08:43:13,False
7891,1624.0,112.0,13.99,completed,2025-01-07 00:07:48,False
7892,1745.0,122.0,5.0,completed,2025-07-30 16:27:53,False
7893,1716.0,16.0,71.67,completed,2025-11-25 02:55:00,False
7894,1744.0,144.0,24.63,completed,2025-01-21 19:51:53,False
7895,785.0,179.0,0.0,failed,2025-01-19 16:11:23,False
7896,1601.0,195.0,151.01,completed,2025-03-09 01:34:10,False
7897,1404.0,92.0,42.1,completed,2025-01-06 09:10:44,False
7898,21.0,221.0,43.47,completed,2025-02-26 12:45:44,False
7899,1974.0,54.0,29.77,completed,2025-06-24 01:28:01,False
7900,879.0,148.0,25.7,refunded,2025-12-17 03:21:00,False
7901,177.0,228.0,28.49,completed,2025-05-18 10:18:13,False
7902,1387.0,33.0,26.58,completed,2025-01-22 23:12:14,False
7903,22.0,214.0,0.0,failed,2025-07-29 08:21:59,True
7904,837.0,136.0,13.48,completed,2025-03-16 14:49:22,False
7905,960.0,248.0,28.63,completed,2025-06-11 12:37:17,False
7906,548.0,239.0,152.88,completed,2025-12-28 17:44:49,False
7907,,152.0,9.87,completed,2025-01-14 17:55:06,False
7908,661.0,53.0,19.78,completed,2025-05-08 21:01:36,False
7909,952.0,64.0,19.62,completed,2025-02-11 04:29:48,False
7910,1097.0,58.0,52.07,completed,2025-09-25 18:45:20,False
7911,1115.0,118.0,32.29,completed,2025-04-01 13:34:02,True
7912,1200.0,37.0,17.92,completed,2025-05-14 23:32:51,False
7913,126.0,212.0,75.44,completed,2025-06-05 11:24:15,False
7914,1228.0,12.0,13.55,completed,2025-02-20 10:43:39,False
7915,1938.0,212.0,19.97,completed,2025-12-12 21:19:01,False
7916,1270.0,84.0,12.31,completed,2025-05-01 12:05:26,False
7917,611.0,132.0,66.3,completed,2025-09-29 08:30:52,False
7918,1295.0,94.0,28.82,completed,2025-09-22 22:48:31,True
7919,1010.0,159.0,16.95,completed,2025-08-31 04:21:43,False
7920,44.0,86.0,42.81,completed,2025-08-01 14:58:37,False
7921,1758.0,207.0,105.96,completed,2025-10-24 16:34:24,False
7922,1965.0,38.0,5.0,completed,2025-06-03 20:20:59,False
7923,1633.0,165.0,49.05,completed,2025-09-04 23:48:23,False
7924,548.0,92.0,119.94,completed,2025-06-05 02:59:28,False
7925,1192.0,203.0,0.0,failed,2025-10-01 02:12:50,False
7926,435.0,14.0,24.54,completed,2025-03-06 19:06:21,False
7927,1054.0,75.0,32.36,completed,2025-11-23 12:45:31,False
7928,794.0,128.0,35.39,completed,2025-09-28 21:30:44,False
7929,1621.0,73.0,0.0,failed,2025-03-30 10:53:32,True
7930,357.0,152.0,62.75,completed,2025-03-06 05:46:50,False
7931,1515.0,10.0,8.29,completed,2025-02-18 04:01:19,False
7932,1657.0,38.0,0.0,failed,2025-12-09 07:41:29,False
7933,1823.0,171.0,28.2,completed,2025-04-13 01:35:25,False
7934,1272.0,105.0,67.27,completed,2025-08-05 01:45:31,False
7935,1720.0,165.0,72.82,completed,2025-04-11 19:36:23,False
7936,253.0,170.0,0.0,failed,2025-02-11 13:23:51,False
7937,1981.0,32.0,18.21,completed,2025-02-09 04:11:49,False
7938,785.0,212.0,0.0,failed,2025-07-09 13:07:31,False
7939,721.0,14.0,10.81,completed,2025-05-04 14:31:47,False
7940,1890.0,230.0,12.91,completed,2025-06-17 09:04:23,False
7941,1406.0,132.0,28.19,completed,2025-04-05 19:15:14,True
7942,1560.0,152.0,19.77,completed,2025-05-07 15:46:31,False
7943,1658.0,96.0,25.23,completed,2025-12-01 20:33:55,False
7944,737.0,247.0,23.5,completed,2025-03-03 06:11:21,False
7945,900.0,245.0,29.34,completed,2025-04-11 08:51:36,False
7946,1929.0,10.0,98.49,completed,2025-01-14 02:56:27,False
7947,1922.0,118.0,11.89,completed,2025-08-14 05:15:21,False
7948,1443.0,107.0,0.0,failed,2025-03-08 06:39:40,True
7949,123.0,16.0,57.96,completed,2025-05-28 18:09:17,True
7950,1318.0,167.0,30.85,completed,2025-08-17 08:06:24,False
7951,685.0,96.0,13.78,completed,2025-07-12 06:40:19,False
7952,143.0,18.0,0.0,failed,2025-02-01 01:14:22,False
7953,1003.0,153.0,8.97,completed,2025-05-23 22:07:20,False
7954,938.0,7.0,68.43,completed,2025-08-17 09:00:59,False
7955,1923.0,184.0,0.0,failed,2025-06-24 23:12:47,False
7956,511.0,126.0,174.21,refunded,2025-01-11 15:23:18,False
7957,1951.0,245.0,12.23,completed,2025-01-20 17:18:37,False
7958,1972.0,175.0,17.6,completed,2025-06-09 08:24:40,False
7959,1705.0,115.0,34.36,completed,2025-02-02 06:47:36,False
7960,57.0,210.0,85.94,completed,2025-03-16 11:42:33,False
7961,42.0,111.0,0.0,failed,2025-06-16 15:03:26,False
7962,821.0,82.0,17.07,completed,2025-11-10 19:45:44,False
7963,1655.0,131.0,31.84,completed,2025-10-10 11:51:57,False
7964,1145.0,129.0,17.51,completed,2025-02-04 17:47:27,False
7965,1848.0,33.0,43.85,completed,2025-04-18 15:52:22,False
7966,1787.0,199.0,0.0,failed,2025-01-17 18:24:39,False
7967,343.0,74.0,52.4,completed,2025-09-02 03:28:27,False
7968,332.0,108.0,61.28,completed,2025-12-27 20:55:29,False
7969,1480.0,59.0,40.17,completed,2025-10-10 21:40:40,False
7970,1461.0,72.0,75.42,completed,2025-06-16 23:14:25,False
7971,341.0,246.0,22.87,completed,2025-03-28 00:55:51,False
7972,341.0,160.0,9.44,completed,2025-03-05 22:53:05,True
7973,1440.0,87.0,12.65,completed,2025-11-11 09:54:34,False
7974,849.0,145.0,0.0,failed,2025-01-01 23:47:55,True
7975,182.0,206.0,41.86,completed,2025-09-30 02:15:19,False
7976,1701.0,17.0,0.0,failed,2025-06-18 06:41:38,False
7977,984.0,89.0,17.85,completed,2025-06-18 18:21:21,True
7978,1288.0,149.0,59.88,completed,2025-01-14 21:21:41,True
7979,1234.0,55.0,5.0,completed,2025-03-07 19:01:25,False
7980,523.0,6.0,19.34,completed,2025-11-16 14:22:40,False
7981,182.0,84.0,44.49,completed,2025-08-29 05:52:15,False
7982,1468.0,177.0,62.19,completed,2025-09-04 04:49:26,False
7983,251.0,84.0,54.91,completed,2025-07-27 04:21:47,False
7984,138.0,250.0,0.0,failed,2025-08-25 07:51:40,False
7985,1242.0,154.0,34.43,completed,2025-03-22 03:29:15,False
7986,751.0,160.0,27.19,completed,2025-09-20 16:27:54,False
7987,454.0,72.0,6.67,completed,2025-09-13 06:39:42,False
7988,883.0,109.0,24.69,completed,2025-10-13 05:10:19,True
7989,1873.0,112.0,11.97,completed,2025-08-18 00:11:28,False
7990,87.0,172.0,49.06,completed,2025-02-15 10:25:55,False
7991,1834.0,187.0,10.03,completed,2025-05-13 13:31:40,False
7992,293.0,29.0,26.47,completed,2025-07-01 02:47:49,False
7993,92.0,17.0,11.56,completed,2025-02-08 12:45:18,False
7994,208.0,18.0,29.68,completed,2025-06-05 10:05:43,False
7995,1228.0,168.0,26.97,completed,2025-09-21 05:55:38,False
7996,186.0,63.0,0.0,failed,2025-03-20 02:41:30,True
7997,1109.0,82.0,39.46,completed,2025-09-14 03:47:37,False
7998,1851.0,75.0,23.86,completed,2025-05-13 09:03:02,False
7999,1688.0,173.0,30.64,completed,2025-03-22 14:46:34,True
8000,156.0,204.0,0.0,failed,2025-08-06 02:23:56,False
8001,293.0,79.0,16.89,completed,2025-02-22 15:36:53,False
8002,533.0,90.0,54.9,completed,2025-07-27 06:34:15,False
8003,161.0,249.0,68.37,refunded,2025-03-18 06:27:30,False
8004,1410.0,131.0,65.05,completed,2025-02-19 03:53:09,False
8005,1509.0,131.0,10.03,completed,2025-05-28 05:29:55,False
8006,1527.0,166.0,91.0,completed,2025-05-08 05:34:10,False
8007,851.0,99.0,47.01,completed,2025-06-17 13:12:50,False
8008,156.0,201.0,81.41,completed,2025-11-19 05:17:23,False
8009,143.0,107.0,80.33,completed,2025-03-22 07:34:13,False
8010,1793.0,40.0,39.62,completed,2025-07-22 23:03:10,False
8011,1643.0,68.0,15.87,completed,2025-07-02 18:16:58,True
8012,1308.0,182.0,0.0,failed,2025-06-25 17:13:52,False
8013,562.0,248.0,17.39,completed,2025-09-05 16:51:29,False
8014,35.0,20.0,25.92,completed,2025-07-11 09:40:12,False
8015,224.0,15.0,13.59,completed,2025-08-28 09:34:11,False
8016,668.0,93.0,7.6,completed,2025-04-10 22:34:19,True
8017,393.0,133.0,7.79,completed,2025-11-16 00:45:29,False
8018,408.0,39.0,29.16,completed,2025-11-20 05:18:32,False
8019,1727.0,40.0,24.16,completed,2025-05-05 08:33:11,False
8020,1412.0,135.0,45.05,completed,2025-06-30 18:21:45,False
8021,1720.0,200.0,25.94,completed,2025-04-22 02:44:55,False
8022,1773.0,96.0,75.33,completed,2025-10-16 22:01:46,False
8023,297.0,100.0,18.7,completed,2025-07-09 14:25:58,False
8024,323.0,33.0,39.03,refunded,2025-01-18 11:14:37,False
8025,1840.0,118.0,46.6,completed,2025-12-12 01:25:31,False
8026,1878.0,37.0,31.27,completed,2025-04-29 13:58:13,True
8027,1512.0,32.0,67.42,completed,2025-11-23 04:46:53,False
8028,1594.0,43.0,0.0,failed,2025-11-08 03:04:29,False
8029,39.0,191.0,57.07,completed,2025-05-17 13:23:34,False
8030,505.0,36.0,17.94,completed,2025-03-08 07:07:49,False
8031,1527.0,98.0,25.14,completed,2025-09-02 15:06:10,False
8032,753.0,49.0,5.21,completed,2025-10-09 02:50:54,True
8033,1561.0,25.0,28.5,completed,2025-11-16 06:06:51,False
8034,1340.0,108.0,10.01,completed,2025-02-21 20:09:09,False
8035,1520.0,96.0,195.89,completed,2025-12-11 17:54:35,False
8036,1141.0,66.0,38.13,completed,2025-05-03 20:58:46,False
8037,1366.0,9.0,21.79,completed,2025-12-02 03:07:49,False
8038,1906.0,230.0,0.0,failed,2025-01-28 14:50:02,False
8039,240.0,221.0,9.85,completed,2025-06-21 20:01:05,False
8040,687.0,102.0,20.18,completed,2025-11-16 14:34:45,False
8041,1469.0,146.0,22.67,completed,2025-09-13 06:01:32,False
8042,1876.0,22.0,50.19,completed,2025-03-16 13:03:27,False
8043,740.0,99.0,13.7,completed,2025-03-01 15:56:12,False
8044,997.0,15.0,17.15,completed,2025-12-22 11:41:21,False
8045,487.0,7.0,32.76,completed,2025-03-20 06:08:00,False
8046,765.0,141.0,49.66,completed,2025-05-22 08:10:54,False
8047,1435.0,106.0,35.49,completed,2025-01-07 11:42:01,False
8048,1916.0,164.0,14.51,completed,2025-04-28 09:12:41,False
8049,623.0,16.0,32.63,completed,2025-10-09 01:06:17,True
8050,1777.0,169.0,17.32,refunded,2025-05-04 23:09:24,False
8051,736.0,21.0,14.09,completed,2025-02-20 00:43:11,False
8052,298.0,28.0,41.53,completed,2025-01-07 09:24:15,False
8053,1076.0,74.0,46.39,completed,2025-10-11 02:56:24,False
8054,733.0,83.0,29.64,completed,2025-01-14 08:23:42,False
8055,1001.0,17.0,45.1,completed,2025-05-16 15:29:12,False
8056,304.0,65.0,55.48,completed,2025-05-06 06:43:27,False
8057,1312.0,141.0,5.0,completed,2025-11-30 18:28:56,False
8058,664.0,36.0,0.0,failed,2025-02-05 02:49:54,False
8059,899.0,239.0,103.43,completed,2025-06-13 08:15:41,False
8060,1142.0,58.0,23.87,completed,2025-12-07 11:46:01,False
8061,1947.0,234.0,102.49,completed,2025-12-08 11:14:51,False
8062,1993.0,20.0,38.56,completed,2025-08-05 09:15:55,False
8063,1448.0,233.0,31.94,completed,2025-12-11 14:36:44,False
8064,791.0,104.0,37.08,completed,2025-03-20 02:38:42,False
8065,647.0,180.0,8.87,completed,2025-06-18 18:18:18,False
8066,209.0,6.0,114.12,completed,2025-07-17 12:02:01,False
8067,1151.0,23.0,20.13,completed,2025-10-18 16:00:04,False
8068,1317.0,170.0,11.49,completed,2025-12-21 08:51:49,False
8069,519.0,152.0,19.55,completed,2025-07-22 04:24:37,False
8070,1246.0,244.0,30.52,completed,2025-02-02 19:57:38,False
8071,77.0,241.0,0.0,failed,2025-08-22 15:51:41,False
8072,338.0,5.0,28.21,refunded,2025-12-29 10:17:19,False
8073,863.0,160.0,23.17,completed,2025-12-17 06:15:39,False
8074,1814.0,46.0,23.47,completed,2025-08-01 03:09:37,False
8075,1870.0,17.0,0.0,failed,2025-03-29 06:12:37,False
8076,1874.0,75.0,19.66,completed,2025-07-17 13:23:56,False
8077,1763.0,27.0,0.0,failed,2025-10-19 05:16:35,False
8078,913.0,196.0,36.6,completed,2025-06-17 00:06:00,False
8079,1299.0,23.0,7.55,completed,2025-05-21 23:42:41,False
8080,1887.0,87.0,21.05,completed,2025-12-09 15:01:23,False
8081,807.0,113.0,85.3,completed,2025-03-26 14:23:38,False
8082,1141.0,121.0,41.93,completed,2025-04-03 17:04:58,False
8083,1316.0,162.0,63.56,completed,2025-11-25 19:33:37,True
8084,1295.0,149.0,0.0,failed,2025-11-24 13:52:52,False
8085,1471.0,150.0,113.62,completed,2025-01-17 03:42:22,False
8086,1181.0,65.0,56.69,completed,2025-11-17 07:49:54,False
8087,572.0,160.0,31.65,completed,2025-04-29 13:30:43,False
8088,1208.0,190.0,50.25,completed,2025-06-01 03:22:48,False
8089,424.0,28.0,11.15,completed,2025-04-09 10:29:00,True
8090,1680.0,82.0,10.97,completed,2025-01-28 07:32:30,False
8091,673.0,7.0,57.15,completed,2025-10-09 09:51:37,False
8092,1625.0,182.0,74.22,completed,2025-07-02 19:02:18,False
8093,1040.0,102.0,14.36,refunded,2025-03-26 08:50:28,False
8094,926.0,198.0,59.36,completed,2025-03-08 02:52:15,True
8095,,14.0,0.0,failed,2025-04-30 16:48:08,False
8096,98.0,222.0,15.86,completed,2025-12-08 04:32:47,False
8097,1986.0,183.0,13.53,completed,2025-03-10 22:50:07,False
8098,1640.0,58.0,16.83,completed,2025-04-23 09:54:23,False
8099,300.0,44.0,20.27,completed,2025-09-15 18:27:56,False
8100,747.0,174.0,21.82,completed,2025-04-28 14:06:33,False
8101,1446.0,14.0,8.38,completed,2025-05-12 11:14:38,False
8102,1331.0,44.0,20.29,completed,2025-05-24 14:13:44,False
8103,1980.0,169.0,38.64,completed,2025-06-29 18:04:39,True
8104,274.0,73.0,0.0,failed,2025-05-31 07:06:40,False
8105,261.0,223.0,18.68,completed,2025-05-05 19:59:56,False
8106,1263.0,2.0,99.03,completed,2025-09-22 06:50:42,True
8107,936.0,210.0,0.0,failed,2025-03-02 09:26:44,False
8108,1798.0,5.0,227.79,completed,2025-11-14 12:53:47,False
8109,332.0,90.0,16.49,completed,2025-02-17 17:32:50,True
8110,115.0,87.0,40.02,completed,2025-04-23 21:01:29,False
8111,268.0,140.0,27.94,completed,2025-06-08 18:39:27,False
8112,12.0,78.0,17.57,completed,2025-07-14 16:46:23,False
8113,73.0,127.0,59.7,completed,2025-02-12 18:50:24,False
8114,1016.0,77.0,55.16,completed,2025-03-15 23:23:09,False
8115,874.0,99.0,24.41,completed,2025-07-03 20:02:02,False
8116,406.0,47.0,38.66,completed,2025-09-14 10:00:17,False
8117,1841.0,79.0,36.88,completed,2025-07-12 02:21:21,True
8118,178.0,163.0,24.31,completed,2025-11-21 08:59:27,False
8119,2000.0,116.0,16.37,completed,2025-01-21 11:19:31,False
8120,772.0,147.0,29.92,completed,2025-11-29 14:07:49,False
8121,946.0,79.0,25.72,completed,2025-11-19 07:18:41,True
8122,1283.0,191.0,12.82,completed,2025-08-04 10:07:27,False
8123,400.0,115.0,50.71,completed,2025-05-29 16:45:01,True
8124,270.0,8.0,31.06,completed,2025-07-30 18:19:11,False
8125,1856.0,23.0,26.88,completed,2025-05-06 08:24:37,False
8126,1656.0,13.0,9.09,completed,2025-03-25 23:06:18,False
8127,1705.0,23.0,38.62,completed,2025-04-10 18:27:10,False
8128,486.0,31.0,0.0,failed,2025-01-01 08:29:04,False
8129,1604.0,158.0,0.0,failed,2025-05-12 14:07:03,True
8130,59.0,170.0,0.0,failed,2025-11-17 18:57:38,True
8131,642.0,130.0,0.0,failed,2025-07-09 16:45:11,False
8132,887.0,139.0,31.61,completed,2025-07-24 13:30:42,False
8133,266.0,153.0,122.32,completed,2025-10-23 23:18:40,False
8134,75.0,157.0,53.85,completed,2025-03-27 11:21:07,False
8135,1114.0,22.0,43.73,completed,2025-08-06 05:29:22,False
